"522","O","2004","Kurs for ref.dato\, forrige år"
"506","S","0011","T/C en fecha clave"
"106","Q","2004","Kurz k rozh.dňu minulého roka"
"109","T","EURO","APB talimatı\, kuru sabitle"
"506","S","001D","T/C en fecha clave"
"900","D","EURX","EWU - Umrechnungsmethode nicht Teilnehme"
"522","O","B","Standardomregning for selgerkurs"
"109","T","EURX","APB talimatı\, değişken kur"
"506","S","0021","T/C en fecha clave"
"106","Q","B","Štandardný prepočet za predajný kurz"
"900","D","G","Standardumrechnung zum Geldkurs"
"522","O","EURO","ØMU-forskr.\, faste kurser"
"109","T","G","Alış kuru için standart çeviri"
"506","S","0022","Cotización media"
"106","Q","EURO","Predpis EMÚ\, pevné kurzy"
"109","T","I","IntraStat kurtipi"
"900","D","ICBP","IHC primäre Briefkurse"
"522","O","EURX","ØMU-forskrift\, variable kurser"
"506","S","100*","Vl.ref.=Vl.mon.ámb.consolidac."
"106","Q","EURX","Predpis EMÚ\, variabilné kurzy"
"900","D","ICBS","IHC sekundäre Briefkurse"
"109","T","M","Ortalama kur için standart çeviri"
"506","S","1001","T/C en fecha clave"
"522","O","G","Standardomregning for kjøperkurs"
"506","S","1002","Cotización media"
"109","T","P","Masraf planlaması için standart çeviri"
"900","D","ICGP","IHC primäre Geldkurse"
"106","Q","G","Štandardný prepočet za bank.nákup.kurz"
"506","S","1003","T/C histórico"
"522","O","GTSC","GTS-kurstype tollbehandling"
"109","V","100*","Referensvärde = KO-val.värde"
"522","O","I","Kurstype - intrastat"
"106","Q","I","Typ kurzu IntraStat"
"506","S","1004","T/C en fecha clave ej.ant."
"900","D","ICGS","IHC sekundäre Geldkurse"
"109","V","1001","Kurs för referensdag"
"506","S","1011","T/C en fecha clave"
"522","O","M","Standardomregning for gjennomsnittskurs"
"106","Q","M","Štandardný prepočet za kurz stredu"
"900","D","ICMP","IHC primärer Mittelkurs"
"506","S","1012","Cotización media"
"109","V","1002","Genomsnittskurs"
"106","Q","P","Štandard.prepočet pre plánovanie náklado"
"506","S","1013","T/C histórico"
"522","O","P","Standardomregning for kostnadsbudsjett"
"109","V","1003","Historisk kurs"
"900","D","ICMS","IHC sekundärer Mittelkurs"
"506","S","1014","T/C en fecha clave ej.ant."
"522","P","100*","Valor de referência = valor de área"
"106","R","100*","СсылЗначение = значение в валюте ГКК"
"900","D","INT","Interner Verrechnungskurs"
"109","V","1004","Kurs för referensdag föreg.år"
"506","S","200*","Vl.ref.=Vl.mon.ámb.consolidac."
"522","P","1001","Câmbio a data fixa"
"506","S","2001","T/C en fecha clave"
"106","R","1001","Курс на отчетную дату"
"900","D","M","Standardumrechnung zum Mittelkurs"
"109","V","200*","Referensvärde = KO-val.värde"
"506","S","2002","Cotización media"
"522","P","1002","Câmbio médio"
"106","R","1002","Средний курс"
"900","D","P","Standardumrechnung für die Kostenplanung"
"506","S","2003","T/C histórico"
"109","V","2001","Kurs för referensdag"
"522","P","1003","Câmbio histórico"
"106","R","1003","Исторический курс"
"900","E","001","Current exchange rate"
"506","S","2004","T/C en fecha clave ej.ant."
"109","V","2002","Genomsnittskurs"
"522","P","1004","Câmbio a data fixa do ano precedente"
"506","S","2011","T/C en fecha clave"
"109","V","2003","Historisk kurs"
"900","E","0011","Current exchange rate"
"522","P","200*","Valor de referência = valor de área"
"106","R","1004","Курс на отчётную дату предыдущего года"
"506","S","2012","Cotización media"
"109","V","2004","Kurs för referensdag föreg.år"
"522","P","2001","Câmbio a data fixa"
"506","S","2013","T/C histórico"
"900","E","001D","Current exchange rate"
"109","V","B","Standardomräkning (säljkurs)"
"522","P","2002","Câmbio médio"
"506","S","2014","T/C en fecha clave ej.ant."
"106","R","200*","СсылЗначение = значение в валюте ГКК"
"900","E","0021","Current exchange rate"
"522","P","2003","Câmbio histórico"
"506","S","B","Conversión normal según T/C vendedor"
"900","E","0022","Average exchange rate"
"109","V","EURO","EMU-regel\, fasta kurser"
"106","R","2001","Курс на отчетную дату"
"506","S","EURB","UME: Conversión demanda/oferta"
"522","P","2004","Câmbio a data fixa do ano precedente"
"900","E","100*","Reference value = group value"
"109","V","EURX","EMU-regel\, variabla kurser"
"106","R","2002","Средний курс"
"506","S","EURG","UME: Conversión demanda/oferta"
"522","P","B","Conversão standard com câmbio de venda"
"900","E","1001","Current exchange rate"
"109","V","G","Standardomräkning (köpkurs)"
"506","S","EURO","UME: Método de conversión"
"106","R","2003","Исторический курс"
"900","E","1002","Average rate"
"109","V","I","Kurskategori IntraStat"
"522","P","CNTX","Conversão standard com câmbio médio"
"506","S","EURX","UME: Método de conversión no participa"
"900","E","1003","Historical rate"
"106","R","2004","Курс на отчётную дату предыдущего года"
"109","V","M","Standardomräkning (genomsnittskurs)"
"506","S","G","Conversión normal según T/C comprador"
"900","E","1004","Rate on key date in previous year"
"522","P","EURO","Norma UME\, taxas de câmbio fixas"
"506","S","I","Tipo de cotización IntraStat"
"109","V","P","Standardomräkning för kostn.planeringen"
"106","R","B","Станд. пересчет по курсу продавца"
"900","E","1011","Current exchange rate"
"522","P","EURX","Norma UME\, taxas de câmbio variáveis"
"110","1","100*","参考值 = 组值"
"506","S","INT","Tasa de compensación interna"
"900","E","1012","Average rate"
"106","R","EURO","Правило ЕВС\, фикс. курсы"
"110","1","1001","当前兑换率"
"506","S","M","Conversión normal según T/C estándar"
"900","E","1013","Historical rate"
"522","P","G","Conversão standard com câmbio de compra"
"110","1","1002","平均兑换率"
"106","R","EURX","Правило ЕВС\, переменные курсы"
"506","S","P","Conversión estándar para planif.costes"
"110","1","1003","历史兑换率"
"900","E","1014","Rate on key date in previous year"
"506","T","100*","Referans değer = Grup değeri"
"522","P","GTSC","Ctg.taxa câmbio GTS procmto.alfandegário"
"106","R","G","Станд. пересчет по курсу покупателя"
"110","1","1004","前年的当前兑换率"
"506","T","1001","Anahtar tarih kuru"
"900","E","200*","Reference value = group value"
"110","1","200*","参考值 = 组值"
"506","T","1002","Ortalama kur"
"106","R","I","Тип курса: ИНТРАСТАТ"
"522","P","I","Categoria de taxa de câmbio IntraStat"
"900","E","2001","Current exchange rate"
"110","1","2001","当前兑换率"
"506","T","1003","Tarihsel kur"
"900","E","2002","Average rate"
"110","1","2002","平均兑换率"
"106","R","M","СтандПересчет по средневзвешенному курсу"
"506","T","1004","Önceki yılın anahtar tarih kuru"
"522","P","M","Conversão standard com câmbio médio"
"900","E","2003","Historical rate"
"110","1","2003","历史兑换率"
"506","T","200*","Referans değer = Grup değeri"
"900","E","2004","Rate on key date in previous year"
"506","T","2001","Anahtar tarih kuru"
"106","R","P","СтандартПересчет для планирования затрат"
"522","P","P","Conversão standard p/planejamento custos"
"110","1","2004","前年的当前兑换率"
"506","T","2002","Ortalama kur"
"106","S","100*","Vl.ref.=Vl.mon.ámb.consolidac."
"900","E","2011","Current exchange rate"
"506","T","2003","Tarihsel kur"
"110","1","B","在银行卖出率下的标准兑换"
"522","Q","100*","Refer.hodnota = hodnota okruhu"
"106","S","1001","T/C en fecha clave"
"900","E","2012","Average rate"
"506","T","2004","Önceki yılın anahtar tarih kuru"
"110","1","EURO","EMU 规则，固定兑换率"
"106","S","1002","Cotización media"
"900","E","2013","Historical rate"
"506","T","B","Satış kuru için standart çeviri"
"522","Q","1001","Kurz k rozhod.dňu"
"110","1","EURX","EMU 规则，变化的兑换率"
"106","S","1003","T/C histórico"
"506","T","EURO","APB talimatı\, kuru sabitle"
"900","E","2014","Rate on key date in previous year"
"110","1","G","在银行买入率下的标准兑换"
"522","Q","1002","Priemerný kurz"
"106","S","1004","T/C en fecha clave ej.ant."
"110","1","I","州内的汇率类型"
"522","Q","1003","Historický kurz"
"900","E","B","Standard conversion at bank selling rate"
"506","T","EURX","APB talimatı\, değişken kur"
"110","1","M","在平均比率下的标准兑换"
"106","S","200*","Vl.ref.=Vl.mon.ámb.consolidac."
"522","Q","1004","Kurz k rozh.dňu minulého roka"
"506","T","G","Alış kuru için standart çeviri"
"900","E","BPS","Exchange rates for TBW45 Course"
"110","1","P","对成本计划的标准换算"
"106","S","2001","T/C en fecha clave"
"506","T","I","IntraStat kurtipi"
"522","Q","200*","Refer.hodnota = hodnota okruhu"
"900","E","EURB","EMU - Conversion Cash/Letter"
"110","3","100*","참조값 = 그룹값"
"106","S","2002","Cotización media"
"506","T","M","Ortalama kur için standart çeviri"
"522","Q","2001","Kurz k rozhod.dňu"
"110","3","1001","현재환율"
"106","S","2003","T/C histórico"
"900","E","EURG","EMU - Conversion Cash/Letter"
"506","T","P","Masraf planlaması için standart çeviri"
"522","Q","2002","Priemerný kurz"
"110","3","1002","평균환율"
"106","S","2004","T/C en fecha clave ej.ant."
"900","E","EURO","EMU - Conversion method"
"522","Q","2003","Historický kurz"
"110","3","1003","이력환율"
"506","V","100*","Referensvärde = KO-val.värde"
"106","S","B","Conversión normal según T/C vendedor"
"900","E","EURX","EWU - Conversion method not participant"
"506","V","1001","Kurs för referensdag"
"522","Q","2004","Kurz k rozh.dňu minulého roka"
"900","E","EZB","EZB rates EUR"
"110","3","1004","현재환율 이전연도"
"106","S","CNTX","Conversión normal según T/C estándar"
"110","3","200*","참조값 = 그룹값"
"522","Q","B","Štandardný prepočet za predajný kurz"
"900","E","G","Standard translation at bank buying rate"
"106","S","EURO","Norma UME\, tipo de cambio fijo"
"110","3","2001","현재환율"
"522","Q","EURO","Predpis EMÚ\, pevné kurzy"
"110","3","2002","평균환율"
"900","E","I","Intrastat exchange rate type"
"106","S","EURX","Nomra UME\, tipo de cambio variable"
"110","3","2003","이력환율"
"522","Q","EURX","Predpis EMÚ\, variabilné kurzy"
"540","J","G","電信売買買値"
"900","E","INT","Internal clearing exchange rate"
"106","S","G","Conversión normal según T/C comprador"
"110","3","2004","현재환율 이전연도"
"522","Q","G","Štandardný prepočet za bank.nákup.kurz"
"540","J","GTSC","通関手続の GTS 換算レートタイプ"
"900","E","M","Standard translation at average rate"
"110","3","B","은행매각율의 표준환산"
"106","S","I","Tipo de cotización IntraStat"
"540","J","I","域内取引換算レートタイプ"
"900","E","P","Standard translation for cost planning"
"110","3","EURO","EMU 규칙\, 고정환율"
"522","Q","GTSC","Typ kurz GTS - colné vybavenie"
"106","S","M","Conversión normal según T/C estándar"
"540","J","M","電信売買仲値"
"522","Q","I","Typ kurzu IntraStat"
"110","3","EURX","EMU 규칙\, 변동환율"
"900","F","001","Cours du jour (de référence)"
"106","S","P","Conversión estándar para planif.costes"
"540","J","P","原価計画用標準標準換算レート"
"110","3","G","은행매입율의 표준환산"
"900","F","0011","Cours du jour (de référence)"
"522","Q","M","Štandardný prepočet za kurz stredu"
"106","T","100*","Referans değer = Grup değeri"
"540","K","100*","Referenceværdi = gruppeværdi"
"110","3","I","Intrastat 환율유형"
"900","F","001D","Cours du jour (de référence)"
"522","Q","P","Štandard.prepočet pre plánovanie náklado"
"106","T","1001","Anahtar tarih kuru"
"540","K","1001","Skæringsdatokurs"
"110","3","M","평균환율의 표준환산"
"106","T","1002","Ortalama kur"
"540","K","1002","Middelkurs"
"900","F","0021","Cours du jour (de référence)"
"110","3","P","원가계획의 표준환산"
"522","R","100*","СсылЗначение = значение в валюте ГКК"
"540","K","1003","Historisk kurs"
"106","T","1003","Tarihsel kur"
"900","F","0022","Cours moyen"
"110","C","100*","Refer.hodnota = hodnota okruhu"
"522","R","1001","Курс на отчетную дату"
"540","K","1004","Skæringsdagskurs\,foregående år"
"106","T","1004","Önceki yılın anahtar tarih kuru"
"900","F","100*","Val. réf. = montants en devise périmètre"
"110","C","1001","Kurz rozhodného dne"
"522","R","1002","Средний курс"
"540","K","200*","Referenceværdi = gruppeværdi"
"110","C","1002","Průměrný kurz"
"106","T","200*","Referans değer = Grup değeri"
"900","F","1001","Cours du jour (de référence)"
"540","K","2001","Skæringsdatokurs"
"110","C","1003","Historický kurz"
"106","T","2001","Anahtar tarih kuru"
"522","R","1003","Исторический курс"
"540","K","2002","Middelkurs"
"900","F","1002","Cours moyen"
"110","C","1004","Kurz rozh.dne minulého roku"
"106","T","2002","Ortalama kur"
"540","K","2003","Historisk kurs"
"900","F","1003","Cours historique"
"522","R","1004","Курс на отчётную дату предыдущего года"
"106","T","2003","Tarihsel kur"
"110","C","200*","Refer.hodnota = hodnota okruhu"
"540","K","2004","Skæringsdagskurs\,foregående år"
"110","C","2001","Kurz rozhodného dne"
"900","F","1004","Cours du jour de l'exercice précédent"
"106","T","2004","Önceki yılın anahtar tarih kuru"
"522","R","200*","СсылЗначение = значение в валюте ГКК"
"540","K","B","Standardomregning til salgskurs"
"110","C","2002","Průměrný kurz"
"900","F","1011","Cours du jour (de référence)"
"106","T","B","Satış kuru için standart çeviri"
"540","K","EURO","ØMU-regel\, faste kurser"
"522","R","2001","Курс на отчетную дату"
"110","C","2003","Historický kurz"
"900","F","1012","Cours moyen"
"540","K","EURX","ØMU-regel\, variable kurser"
